tract_id,house_num,shape_area,shape_length,target
36061003800,143.0,3428080.191568262,101609.01096514123,0
36061004000,100.0,2853544.994082406,77280.33292351592,0
36061004100,129.0,3437008.8932734397,92117.01498803463,0
36061004200,40.0,1737040.319507566,36752.56214294235,0
36061004300,80.0,2345217.9551134724,56853.484013841095,0
36061004400,108.0,3475626.6955394386,91615.95935552238,0
36061004500,59.0,2270312.004191018,51710.90847599456,0
36061004700,97.0,3029984.8102100054,78977.51811086602,0
36061004800,82.0,2959611.1587532316,72222.49458550951,0
36061004900,130.0,3893929.773339667,106029.46218107076,0
36061005000,73.0,2601110.040599919,59205.089339388694,0
36061005200,65.0,3150643.7486972725,65880.79601239804,0
36061005400,87.0,3918259.0508114677,86130.48730558042,0
36061005501,40.0,1554210.0957095574,36842.72949672714,0
36061005502,63.0,1912073.0878645023,48631.882533362914,0
36061005600,58.0,2530001.0917487135,55844.6691629252,0
36061005700,44.0,2322897.919663911,46688.740974494765,0
36061005800,71.0,3141547.330200279,68610.06776768238,0
36061005900,56.0,1975845.2865692875,47541.15528130825,0
36061006000,27.0,605378.2894844578,17598.205963040546,0
36061006100,58.0,2398877.430029048,53291.74732944795,0
36061006200,95.0,4518551.841367381,93239.50878030577,0
36061006300,86.0,2732046.081595536,76453.95485056702,0
36061006400,88.0,3176530.4859992536,81337.08307318152,0
36061006500,109.0,2758913.588410531,78369.32212505891,0
36061006600,78.0,2597003.668102512,69173.27351407951,0
36061006700,86.0,2768732.7917453223,70453.8034500198,0
36061006800,81.0,3066157.009154643,72553.05685133707,0
36061006900,77.0,2966056.744054461,67489.56079624586,0
36061007000,60.0,1648958.8092306182,46669.65900937772,0
36061007100,80.0,2284704.7888022517,64890.41009365536,0
36061007200,63.0,1918507.6774905666,51487.01479983065,0
36061007300,96.0,3142461.0651568905,81535.14222031413,0
36061007400,51.0,1543832.3657771724,40343.52993693625,0
36061007500,94.0,1634560.1404165328,47680.081568083326,0
36061007600,59.0,2429231.9872515677,55541.26750186965,0
36061007700,82.0,2608163.617370191,67131.1539557464,0
36061007800,44.0,1126522.1759588919,30269.276568094625,0
36061007900,82.0,3223009.373131267,71381.51326422181,0
36061008000,62.0,1917868.611623213,48199.93848700066,0
36061008100,91.0,2919448.896416663,75979.93092204617,0
36061008200,49.0,1680034.674195353,39474.66251064189,0
36061008300,71.0,2737574.321903882,61864.481349941256,0
36061008601,29.0,848095.202721306,27366.3485765352,0
36061008602,24.0,1090879.7733134646,24052.50307385312,0
36061008700,84.0,2811177.5219868617,66563.56510919066,0
36061008900,85.0,1916332.8660435001,56729.412274476206,0
36061009100,78.0,3489875.473791217,76702.48027819431,0
36061009300,60.0,1740480.6355819379,50414.30163155169,0
36061009400,26.0,770134.8107222801,19360.257843782885,0
36061009500,63.0,2389134.264056284,58879.22240422591,0
36061009600,35.0,1339487.16837623,28354.966597170103,0
36061009800,68.0,1442406.6952732746,43109.623522204754,0
36061009900,335.0,14046444.449902145,290552.23471926653,0
36061010100,47.0,2200324.8117228947,45898.049548927615,0
36061010300,59.0,2905748.176724236,60347.67715482772,0
36061010400,37.0,1676929.478329975,36648.96048274415,0
36061010601,43.0,1506850.3774359655,37175.2216347357,0
36061010602,39.0,1207574.2595393455,33163.38998869776,0
36061010800,59.0,1388949.290720446,38082.24490231334,0
36061010900,46.0,1603417.1861654872,41788.28159112747,0
36061011000,72.0,1968577.8626568285,54856.82503380398,0
36061011100,51.0,1650266.331587742,40897.42740246082,0
36061011201,9.0,347290.287930483,7628.01526982682,0
36061011203,20.0,957535.5987198077,19458.99315278335,0
36061011300,44.0,2173982.1721495846,48609.56753336762,0
36061011401,22.0,610273.7781429163,15830.982651463026,0
36061011402,25.0,760955.8872686948,19809.194560155032,0
36061011500,37.0,1659321.767468709,39390.899653727596,0
36061011600,82.0,3679131.143369099,80145.92205087523,0
36061011700,55.0,2123625.028134601,51978.73306575646,0
36061011800,72.0,2248254.012821419,58651.7615659929,0
36061012000,72.0,2047293.6386941783,54414.02682366217,0
36061012100,72.0,1295234.2687733313,39118.52529219167,0
36061012200,68.0,2155588.5574717456,51631.135000226604,0
36061012400,58.0,1866440.6518667769,45548.1757314916,0
36061012500,37.0,1566523.4887264257,40124.45268336059,0
36061012600,69.0,1792702.9114157637,48630.096010097746,0
36061012800,79.0,1961757.2139890285,53095.58317989576,0
36061012900,173.0,5244051.680700089,123532.96985628265,0
36061013000,63.0,2146630.73918625,49350.9811514847,0
36061013100,27.0,892935.7208322355,21685.97502346306,0
36061013200,90.0,3350966.555984269,79679.5746791129,0
36061013400,96.0,2647693.7520453515,72801.95934898235,0
36061013600,131.0,3153233.146258497,90654.29698460692,0
36061013700,29.0,898454.9349184871,22922.72872900266,0
36061013800,111.0,2738382.323244543,76800.93748986204,0
36061013900,76.0,3050403.81708096,72124.06547953899,0
36061014000,88.0,2019805.655247191,55424.73281454704,0
36061014200,75.0,1841158.8255367412,52131.857818987715,0
36061014401,43.0,1298310.2704892878,35114.532540746826,0
36061014402,67.0,1573869.0332527624,44654.78658793291,0
36061014500,25.0,935707.4717852342,22631.59384704795,0
36061014601,45.0,1320903.49072418,34744.15115633293,0
36061014602,56.0,1260545.4693833888,36618.77471705627,0
36061014700,27.0,1164731.5846497647,29699.010272705294,0
36061014801,21.0,646769.0802266656,16016.709618225745,0
36061014802,55.0,1716946.4550450095,43983.51740301857,0
36061014900,52.0,2958084.40996626,56660.97788502228,0
36061015001,27.0,1006273.8672895898,22273.63894456581,0
36061015002,33.0,940786.1484991419,24367.379900035547,0
36061015200,64.0,1616583.5808882779,41814.4333357864,0
36061015300,56.0,1683618.8623950963,43687.11942915352,0
36061015400,72.0,2072973.8142342858,56817.90300446089,0
36061015500,41.0,1046757.2997503997,30330.002927034853,0
36061015601,28.0,1201410.3271946374,28284.65628299879,0
36061015700,73.0,2250360.164971379,62529.638489322315,0
36061015801,72.0,1946206.5314723412,54170.1884283671,0
36061015802,21.0,556318.2923529446,14312.704963406532,0
36061015900,53.0,1791832.7196483838,43609.35495447511,0
36061016001,55.0,1593190.664186899,40912.00814884507,0
36061016002,23.0,821500.5698479613,18343.462276261696,0
36061016100,70.0,1983281.5729820628,59977.62846308137,0
36061016300,73.0,2316854.100974858,59227.72409176434,0
36061016500,90.0,2442739.063559146,67811.04333681794,0
36061016700,61.0,2149191.6912687453,51744.5785384521,0
36061016900,106.0,2916802.8190315655,78883.36507607336,0
36061017100,81.0,2571015.9100615177,67115.81344156397,0
36061017300,85.0,2150330.459540666,65782.36807517923,0
36061017402,15.0,284443.3088923323,8288.161674698915,0
36061017500,76.0,2069154.008648525,55480.364366416594,0
36061017700,65.0,2129513.8155833995,57208.60442652777,0
36061017900,68.0,2177604.948806775,53750.67878489807,0
36061018100,49.0,1822955.4557796712,47803.044901564215,0
36061018300,80.0,2321635.8644622723,58454.41432029847,0
36061018500,21.0,586876.3932127899,16891.37203890352,0
36061018700,71.0,2349662.630314124,57674.60896511421,0
36061019100,84.0,2412210.2140551507,61645.51984931138,0
36061019300,111.0,3208939.7314254865,87568.35200673442,0
36061019500,76.0,1889903.1361639993,51289.14870259552,0
36061019701,35.0,960971.3560603389,25299.851199040113,0
36061019702,37.0,632326.4419843405,20025.54563917783,0
36061019900,97.0,3555795.267142785,93362.29322037117,0
36061020000,64.0,1496146.8819966745,43558.88368847979,0
36061020101,23.0,884752.1483158815,20558.39196324425,0
36061020300,83.0,3163596.302154127,76063.20955891251,0
36061020500,59.0,2595723.5036726305,62777.138608157125,0
36061020701,27.0,1036935.3855777717,24114.892310971405,0
36061021100,104.0,2603450.136033819,70545.53997964982,0
36061021303,76.0,2352023.7751448345,62348.30200223733,0
36061021400,28.0,969247.5350489451,22523.585498247958,0
36061021500,39.0,1124979.6942089065,28462.419315834588,0
36061021703,67.0,2324111.768311782,58233.86791371089,0
36061021900,102.0,2797200.052757987,72541.34622368257,0
36061022600,98.0,1387662.120032184,54078.63151849552,0
36061022700,88.0,2031460.4326670822,69092.75941298879,0
36061022800,104.0,1800216.4650939538,60536.6558140774,0
36061022900,93.0,3886983.068724526,85421.48214156438,0
36061023300,94.0,3055873.1846501757,86493.97560246717,0
36061023501,110.0,2264689.6083897115,69979.41075214362,0
36061023801,80.0,2199307.817016838,66439.31335865018,0
36061023802,51.0,1413497.532400034,44488.784953778144,0
36061024000,387.0,10093063.498067852,249136.79081589638,0
36061024100,99.0,2781077.3564118394,79088.3313696821,0
36061024700,94.0,3279009.300899311,82061.21042692126,0
36061025300,123.0,2459534.6942335935,77312.18661618565,0
36061025500,85.0,2715215.672034341,67759.25481106338,0
36061025700,75.0,2076294.0878939533,57188.65298217643,0
36061025900,36.0,1127180.8704446796,27418.264840088483,0
36061026500,93.0,2745374.577313968,72577.58886576157,0
36061026700,20.0,570274.8249285945,14729.860630614807,0
36061027100,123.0,3365053.37486147,92980.49334379355,0
36061027300,81.0,2788640.53906996,72080.69033274644,0
36061027500,59.0,985575.5857533668,27447.290304016882,0
36061028100,33.0,1188540.7834139739,28958.588134357877,0
36061028300,62.0,2280552.6913419194,61631.241751090834,0
36061028500,66.0,3021399.7740504183,66740.81907973111,0
36061028700,67.0,2896292.2104763607,60918.8034928045,0
36061029300,114.0,3626551.0134792877,102264.35033240262,0
36061029500,96.0,2920721.8778216215,86205.75868945968,0
36061030300,63.0,1852483.3651019917,48196.47520976175,0
36061030700,71.0,1312504.1333237104,45502.66718221394,0
36061031703,40.0,830876.5870796518,20265.643986336137,0
36061031704,37.0,1074256.7390563607,29552.873052906427,0
36061031900,11.0,254090.4703189025,6785.042270608546,0
36081000200,163.0,989043.629598185,49445.76386638412,0
36081000400,256.0,1668850.686110681,73961.90414576934,0
36081000600,202.0,1520277.976804102,57680.49310647769,0
36081000700,261.0,6306729.813396406,176239.90038535767,0
36081001000,196.0,1178506.0773806209,55511.167122983374,0
36081001200,246.0,1657923.5135616383,67199.5004571909,0
36081001400,312.0,1027048.2744906357,68822.40271377268,0
36081001600,187.0,903480.7459616758,47501.371410633976,0
36081001800,178.0,935264.9321134915,47860.378755613,0
36081002000,215.0,706564.9479933574,46508.52261775448,0
36081002200,202.0,703326.7081444288,44676.04502486417,0
36081002400,116.0,774664.8557483741,32988.42030829354,0
36081002800,237.0,1466403.0166025376,65000.0617903535,0
36081003000,176.0,403846.7362350046,34046.26533571443,0
36081003100,121.0,1914031.5085864454,62218.58270125826,0
36081003200,163.0,1007763.1254026191,44471.63782264164,0
36081003300,265.0,6832731.835757444,180170.6010823248,0
36081003400,137.0,1245084.8084829957,46292.25392716496,0
36081003700,79.0,1873899.9488532771,49020.84818609979,0
36081003900,110.0,2486415.235654562,64721.15512754795,0
36081004001,195.0,1053326.1907043792,54539.02492084259,0
36081004200,218.0,1411180.9648891175,66287.7945944673,0
36081004401,381.0,1220513.400354357,79489.59634033238,0
36081004500,73.0,1082514.531398783,36493.05484996129,0
36081004700,84.0,1136457.9643356893,46079.27467222154,0
36081005000,12.0,23436.068571526772,1994.612142464817,0
36081005100,114.0,1737612.996503197,54405.719240626866,0
36081005200,152.0,748243.1828536908,39152.784800372785,0
36081005300,199.0,1935823.2477610507,85444.2452848446,0
36081005400,489.0,2193884.04948217,116480.30316637196,0
36081005500,103.0,2945828.464175079,77140.11186181052,0
36081005700,177.0,3829593.963838219,105654.66256211101,0
36081005800,614.0,2032270.470849608,132149.64622124707,0
36081005900,207.0,1431832.8112372514,70717.4383075611,0
36081006100,201.0,2818628.6658465397,111486.8257392802,0
36081006201,125.0,1312300.9635829278,60427.10693637231,0
36081006300,263.0,2620629.8399176607,113519.48516990863,0
36081006501,134.0,1268966.5286163501,54894.27803009404,0
36081006502,172.0,1613676.0303529492,71419.51533913819,0
36081006900,183.0,1633246.2742597377,67453.05980318526,0
36081007100,191.0,2127232.9767840486,76084.14121105654,0
36081007300,111.0,1983965.555380471,64197.67223112957,0
36081007500,119.0,1686192.4083750802,58405.90392836698,0
36081007700,106.0,926624.2521065231,37058.77677386518,0
36081007900,159.0,1196999.0541749974,55281.349145054264,0
36081008100,78.0,1123544.357123718,31734.716122307145,0
36081008300,124.0,1705416.6733930763,54227.43047179217,0
36081009100,140.0,1461058.2675565875,48591.63578728933,0
36081009400,229.0,1167537.410106333,60030.63961883467,0
36081009500,178.0,1280250.4002369163,62873.72715114017,0
36081009600,271.0,1184590.705491663,64504.55162099651,0
36081009700,291.0,1527628.7014397744,84104.21291325113,0
36081009800,181.0,753271.40631439,46615.98406296896,0
36081009900,10.0,371306.2830189692,8692.80932362946,0
36081010000,310.0,1190054.415995339,69373.9823265589,0
36081010100,185.0,957065.6560483566,54518.87727901937,0
36081010200,258.0,791359.0028217374,52158.53350832005,0
36081010300,212.0,1997006.240581691,86619.25837266003,0
36081010400,275.0,654384.3853775114,53852.75983465942,0
36081010500,102.0,1462879.1938337968,62198.85401938949,0
36081010600,225.0,697933.2184398043,49010.05631730062,0
36081010800,255.0,671995.7856516093,53195.43225191756,0
36081011000,244.0,966429.4434154436,56642.992019051475,0
36081011100,175.0,1348467.9844345544,58975.70001187328,0
36081011200,199.0,1129009.358486717,54332.59292596913,0
36081011300,208.0,2911846.4958230956,105397.07771568946,0
36081011400,134.0,1185699.7956020874,47120.40152759796,0
36081011500,194.0,2027639.659323317,81859.11064560548,0
36081011600,157.0,1006897.0596072379,43329.50712892369,0
36081011700,296.0,1960292.5732963453,101219.03205084,0
36081011800,224.0,561759.9805575972,46578.27700081044,0
36081011900,131.0,1371360.2740836618,54114.6854387275,0
36081012000,204.0,779765.9404671326,48311.77000081344,0
36081012100,202.0,1130414.6602425876,63076.846367771854,0
36081012301,458.0,6669077.635150078,198663.31020927837,0
36081012400,285.0,1031070.5093822096,60136.16681770345,0
36081012500,86.0,713378.5819365795,36034.090996519815,0
36081012601,184.0,631740.1295076357,41915.86612623207,0
36081012602,180.0,901075.8022422025,48950.13863299668,0
36081012800,253.0,644785.9449218481,50463.392756290494,0
36081013000,232.0,937487.9687140894,53567.95396798535,0
36081013200,193.0,919724.2886420158,47677.662832506016,0
36081013400,136.0,1965901.6193418445,67327.47849077142,0
36081013500,213.0,704422.1856894216,50387.50703664859,0
36081013600,,0.0,0.0,0
36081013700,138.0,1037534.6389971003,43724.01796497629,0
36081013800,,0.0,0.0,0
36081014000,247.0,1177136.9323328296,63976.984968684505,0
36081014100,,0.0,0.0,0
36081014300,,0.0,0.0,0
36081014400,211.0,1856545.7049016168,68824.66755491664,0
36081014500,,0.0,0.0,0
36081014700,,0.0,0.0,0
36081014900,139.0,1684920.1703625037,65555.85470063856,0
36081015000,125.0,1386137.7006190093,42488.897017459436,0
36081015100,140.0,983245.8520697427,47573.49265408437,0
36081015300,152.0,788016.8352317563,43986.04757414664,0
36081015400,137.0,1642246.352475386,47126.70874452543,0
36081015500,163.0,1822527.1241465225,69159.69237721863,0
36081015600,164.0,1993813.407086718,55835.28488742809,0
36081015700,59.0,1732326.8426120055,43654.16757464216,0
36081015802,244.0,4349980.47357112,99314.77744399871,0
36081015900,193.0,2184068.755003945,81624.753829592,0
36081016100,103.0,1324443.4384774212,52996.81750309692,0
36081016600,186.0,1052564.0266409898,49038.71846297401,0
36081016900,146.0,1699423.4665614231,70273.03030687482,0
36081017600,41.0,4711312.260950727,58899.04665520478,0
36081017900,174.0,8392224.730220761,153155.51608262255,0
36081018300,121.0,2043118.915410069,62627.43746156349,0
36081018402,72.0,4353498.040884365,78222.00397366147,0
36081018501,68.0,886216.467826344,31266.33857583513,0
36081018502,72.0,863289.4756680683,30731.401290227906,0
36081018600,76.0,3879363.350385739,66942.70530640909,0
36081018700,228.0,1229293.7906005373,65741.44630518158,0
36081018800,54.0,4370613.743033001,63653.45558392094,0
36081018900,117.0,3010284.2062719837,75835.59809857843,0
36081020500,183.0,4585558.950352968,108328.05616116132,0
36081020600,66.0,2053607.8623687252,49060.80671455957,0
36081021600,110.0,2461812.3502386045,66405.84965040523,0
36081021900,315.0,18685358.181298237,307145.50594582304,0
36081022001,166.0,1855538.003840473,69499.37617935176,0
36081022002,183.0,1214051.5350552958,62951.69352462657,0
36081022900,70.0,2688567.747055669,60981.80701103038,0
36081023200,133.0,2286720.517182725,55267.02856210212,0
36081023500,232.0,3316385.506023608,98789.66108236997,0
36081023600,95.0,5434410.85865529,100752.3890925237,0
36081023800,63.0,3679057.2679772107,67441.97474277261,0
36081024300,382.0,3811667.0664363955,136187.19746295857,0
36081024700,92.0,346029.36890938494,22149.971389000857,0
36081024900,176.0,1308201.3818032262,57933.78946124925,0
36081025301,74.0,1750935.7158861703,47666.07849014967,0
36081025302,44.0,1174452.981395402,29440.310756822306,0
36081025500,172.0,2159210.4747878998,65728.6646614803,0
36081025700,113.0,1589291.1511989816,49482.703781135635,0
36081026100,251.0,2449287.5353577137,101046.7772078558,0
36081026300,164.0,993709.3755673298,49034.72438424287,0
36081026400,130.0,3224877.4174781484,74104.11282780273,0
36081026500,167.0,636723.2798660422,41045.6542312748,0
36081026700,201.0,2085115.8427451458,71020.40338078984,0
36081026901,119.0,1382022.9058278254,46750.43516773177,0
36081027100,165.0,1769672.9164098753,68530.48334097883,0
36081027400,88.0,2036136.8221009292,41971.32636516429,0
36081027500,203.0,1313079.1093451292,61127.747851233384,0
36081027600,68.0,3700414.3538709325,61825.994243306675,0
36081028300,91.0,3387434.9955774844,76974.47951602185,0
36081028500,98.0,1778030.2257278713,60328.67423714153,0
36081028700,120.0,2587324.1269393056,66857.1213362777,0
36081028900,97.0,2215405.0887848767,60173.28683833086,0
36081029100,177.0,1763827.5676342256,68376.36578772687,0
36081029300,87.0,1012234.0483001695,32389.139517978852,0
36081029500,102.0,1152005.6463553144,48093.31480831789,0
36081029700,284.0,3566024.372682065,104849.39854717553,0
36081029900,37.0,1331917.2871360488,26185.455805426627,0
36081030902,308.0,2073132.759883488,96873.04489609018,0
36081030903,374.0,1734856.0666276952,97780.60063980395,0
36081030904,230.0,1589312.2721828336,62226.19597876494,0
36081031700,525.0,2536988.5419847704,147943.4246140904,0
36081032700,255.0,702144.697822219,56852.3524650288,0
36081032800,131.0,4967330.920546583,103042.59090426288,0
36081032900,240.0,2136932.797764761,82924.69310913999,0
36081033700,240.0,663063.5587750009,53459.04150729978,0
36081033900,150.0,887290.0005352965,39825.83001707369,0
36081034700,340.0,1218593.825969563,75588.12812283979,0
36081035100,119.0,1297733.1843195024,46197.50144323889,0
36081035200,244.0,10570399.74560722,213505.93550521083,0
36081035300,168.0,1174043.4883038313,48073.51095765643,0
36081035700,625.0,2140951.2786652623,131712.56888103194,0
36081035800,291.0,9000876.381625209,218195.71249907927,0
36081036100,214.0,683420.2403019611,48581.56231954566,0
36081036300,181.0,660361.7832694473,40663.42468765018,0
36081036500,202.0,701809.8557434786,46154.888629279056,0
36081036700,306.0,720766.329983728,58488.80523639644,0
36081037100,242.0,1274371.4073553327,49576.975325392166,0
36081037300,179.0,907175.5428771768,47662.599648025716,0
36081037500,146.0,1593625.3493769262,55582.92305479952,0
36081037700,222.0,712297.5663468537,49697.72813214164,0
36081037900,210.0,1308992.388472466,58891.556984984745,0
36081038100,286.0,1346442.2928646,76807.23840991134,0
36081038301,158.0,3763607.4926676005,100541.28161718184,0
36081039900,141.0,1088236.3951252326,45841.94202329697,0
36081040100,214.0,1914886.3865840756,72373.3732838436,0
36081040300,201.0,1662814.7462248793,66742.99312640249,0
36081040700,267.0,1452085.468873628,78230.40498304932,0
36081040900,175.0,1368009.3538595298,61055.17936187312,0
36081041100,135.0,838942.0218801174,38244.75057578534,0
36081041300,176.0,786858.4744577779,44576.729849832496,0
36081041400,228.0,10854988.093885953,219338.88176784624,0
36081041500,186.0,1076662.0933573127,51733.73672484202,0
36081042700,180.0,995518.9043062459,50050.10421118471,0
36081043701,127.0,1013315.1387583123,44382.5457705963,0
36081043900,204.0,898380.502387309,53293.11273496168,0
36081044301,109.0,789524.3963094803,36834.726476032876,0
36081044302,253.0,2896461.598517119,96117.82776144793,0
36081045000,145.0,675803.5444109326,42216.415995158655,0
36081045200,46.0,763166.8779272254,23134.799923647563,0
36081045400,180.0,1034869.6980240423,47100.27910003322,0
36081045600,135.0,319633.22699475696,26815.826424277362,0
36081045700,218.0,653624.7836428465,45036.13023597936,0
36081045900,230.0,612196.6107084487,46040.65543018801,0
36081046100,106.0,712838.1830497223,32660.144730440563,0
36081046200,107.0,4911724.4252001075,92608.26775482614,0
36081046300,177.0,1273520.1814401043,54952.53592652541,0
36081046400,48.0,2250855.3667642893,36010.20051803136,0
36081046500,174.0,838111.3270895553,46602.17088038829,0
36081046600,88.0,4735672.016791485,92033.4679868854,0
36081046800,98.0,5857339.428303995,104639.87119784419,0
36081047000,75.0,4937152.49572696,85497.8009473657,0
36081047100,162.0,1396672.9899132047,61643.210541534376,0
36081047200,233.0,15017704.75183831,274159.8265945193,0
36081047300,102.0,1636875.3746062156,56203.987346561655,0
36081047500,228.0,1711239.0708386784,74349.441056006,0
36081047600,206.0,11449486.9866651,229217.33795650367,0
36081047800,300.0,13174687.832638562,304179.41475524276,0
36081047900,445.0,2628659.186095005,129603.18917424053,0
36081048000,85.0,5313108.844627779,97740.98951261445,0
36081048100,140.0,1240921.090320554,46072.5614839418,0
36081048200,97.0,5297833.377031228,103228.85796240592,0
36081048300,209.0,825217.911528161,49839.07499951952,0
36081048400,154.0,9555294.540979145,170646.93155674203,0
36081048500,239.0,2401355.240113438,89313.60181741467,0
36081048900,138.0,2161205.728579698,65607.58248312645,0
36081049301,217.0,557581.6176864577,44021.65761637845,0
36081049302,344.0,1505616.3136514432,85042.36374671746,0
36081049500,144.0,410279.5648242637,30562.08535059715,0
36081049600,93.0,5032592.679916779,95263.41479049769,0
36081049700,330.0,878673.500538022,69095.21799014756,0
36081049900,446.0,2141510.7886699056,112591.24035767268,0
36081050000,127.0,6628891.065108618,137381.741975936,0
36081050500,181.0,452627.0497112067,38478.588648168414,0
36081050700,377.0,1210436.9934487285,87184.39352234517,0
36081051100,266.0,692830.1704474716,53040.51221202237,0
36081051200,159.0,10601416.447709348,188695.2537655613,0
36081051300,288.0,810984.8456587673,57722.70126205198,0
36081051500,179.0,1044977.8467345774,54156.007525221736,0
36081051600,60.0,3740466.5589731475,66954.03264046922,0
36081051700,230.0,938145.3222431007,56365.69309606477,0
36081051800,48.0,3863251.2083917214,59447.01382611023,0
36081052100,209.0,1133631.0206016256,55006.58759959296,0
36047059600,104.0,1198621.132437538,40651.1776383572,0
36047059800,126.0,1029484.8340100723,42763.235488703736,0
36047060600,100.0,1460020.1980104372,43898.33783541024,0
36047060800,130.0,1771231.0452245022,56244.111914751185,0
36047061002,94.0,1516099.6863228013,49488.407132942855,0
36047061003,133.0,444364.7728422028,26980.64297889763,0
36047061200,250.0,570236.91873347,48469.08675547049,0
36047062000,450.0,1238942.4647092938,92722.08153121232,0
36047062600,177.0,5492920.284104703,112098.71139087518,0
36047063200,97.0,603181.2360092123,30046.766337684356,0
36047063600,153.0,444567.6866569941,33079.006460390636,0
36047063800,125.0,732037.7937756125,44300.366643912166,0
